#URSI, topside IRI-corr, F2 storm model on
# Year, nday, UT, Lon, Lat, TEC(TECU), NmF2 (10^12 m-3)
2017 219 10.0   90.0   52.5   7.20  0.256390
2017 219 10.0   95.0   52.5   7.26  0.259039
2017 219 10.0  100.0   52.5   7.34  0.263698
2017 219 10.0  105.0   52.5   7.45  0.269972
2017 219 10.0  110.0   52.5   7.58  0.277333
2017 219 10.0  115.0   52.5   7.70  0.285142
2017 219 10.0  120.0   52.5   7.79  0.292695
2017 219 10.0  125.0   52.5   7.86  0.299299
2017 219 10.0  130.0   52.5   7.88  0.304345
2017 219 10.0  135.0   52.5   7.85  0.307378
2017 219 10.0  140.0   52.5   7.77  0.308143
2017 219 10.0  145.0   52.5   7.65  0.306595
2017 219 10.0  150.0   52.5   7.50  0.302868
2017 219 10.0  155.0   52.5   7.33  0.297202
2017 219 10.0  160.0   52.5   7.13  0.289869
2017 219 10.0  165.0   52.5   6.93  0.281102
2017 219 10.0  170.0   52.5   6.70  0.271051
2017 219 10.0  175.0   52.5   6.44  0.259783
2017 219 10.0  180.0   52.5   6.16  0.247309
2017 219 10.0 -175.0   50.0   6.12  0.245339
2017 219 10.0 -170.0   50.0   5.79  0.230328
2017 219 10.0 -165.0   50.0   5.42  0.214060
2017 219 10.0 -160.0   50.0   5.02  0.196769
2017 219 10.0 -155.0   50.0   4.60  0.178845
2017 219 10.0 -150.0   50.0   4.18  0.160798
2017 219 10.0 -145.0   50.0   3.76  0.143193
2017 219 10.0 -140.0   50.0   3.36  0.126585
2017 219 10.0 -135.0   50.0   2.99  0.111456
2017 219 10.0 -130.0   50.0   2.66  0.098176
2017 219 10.0 -125.0   50.0   2.38  0.086985
2017 219 10.0 -120.0   50.0   2.15  0.078002
2017 219 10.0 -115.0   50.0   1.98  0.071258
2017 219 10.0 -110.0   50.0   1.87  0.066731
2017 219 10.0 -105.0   50.0   1.81  0.064388
2017 219 10.0 -100.0   50.0   1.82  0.064217
2017 219 10.0  -95.0   50.0   1.88  0.066245
2017 219 10.0  -90.0   50.0   2.02  0.070539
2017 219 10.0  -85.0   50.0   2.22  0.077195
2017 219 10.0  -80.0   50.0   2.49  0.086302
2017 219 10.0  -75.0   50.0   2.84  0.097888
2017 219 10.0  -70.0   50.0   3.24  0.111845
2017 219 10.0  -65.0   50.0   3.68  0.127871
2017 219 10.0  -60.0   50.0   4.14  0.145438
2017 219 10.0  -55.0   50.0   4.60  0.163819
2017 219 10.0  -50.0   50.0   5.04  0.182180
2017 219 10.0  -45.0   50.0   5.45  0.199719
2017 219 10.0  -40.0   50.0   5.82  0.215811
2017 219 10.0  -35.0   50.0   6.15  0.230113
2017 219 10.0  -30.0   50.0   6.43  0.242610
2017 219 10.0  -25.0   50.0   6.68  0.253568
2017 219 10.0  -20.0   50.0   7.06  0.263439
2017 219 10.0  -15.0   50.0   7.28  0.272726
2017 219 10.0  -10.0   50.0   7.51  0.281859
2017 219 10.0   -5.0   50.0   7.73  0.291089
2017 219 10.0    0.0   50.0   7.96  0.300435
2017 219 10.0    5.0   50.0   8.19  0.309668
2017 219 10.0   10.0   50.0   8.40  0.318356
2017 219 10.0   15.0   50.0   8.59  0.325928
2017 219 10.0   20.0   50.0   8.74  0.331767
2017 219 10.0   25.0   50.0   8.84  0.335313
2017 219 10.0   30.0   50.0   8.89  0.336158
2017 219 10.0   35.0   50.0   8.87  0.334115
2017 219 10.0   40.0   50.0   8.79  0.329262
2017 219 10.0   45.0   50.0   8.66  0.321948
2017 219 10.0   50.0   50.0   8.48  0.312754
2017 219 10.0   55.0   50.0   8.29  0.302420
2017 219 10.0   60.0   50.0   8.08  0.291772
2017 219 10.0   65.0   50.0   7.89  0.281620
2017 219 10.0   70.0   50.0   7.71  0.272708
2017 219 10.0   75.0   50.0   7.57  0.265645
2017 219 10.0   80.0   50.0   7.48  0.260889
2017 219 10.0   85.0   50.0   7.27  0.258724
2017 219 10.0   90.0   50.0   7.28  0.259263
2017 219 10.0   95.0   50.0   7.34  0.262438
2017 219 10.0  100.0   50.0   7.44  0.267999
2017 219 10.0  105.0   50.0   7.58  0.275511
2017 219 10.0  110.0   50.0   7.72  0.284357
2017 219 10.0  115.0   50.0   7.87  0.293774
2017 219 10.0  120.0   50.0   8.00  0.302906
2017 219 10.0  125.0   50.0   8.08  0.310897
2017 219 10.0  130.0   50.0   8.12  0.316994
2017 219 10.0  135.0   50.0   8.09  0.320655
2017 219 10.0  140.0   50.0   8.01  0.321615
2017 219 10.0  145.0   50.0   7.89  0.319899
2017 219 10.0  150.0   50.0   7.73  0.315765
2017 219 10.0  155.0   50.0   7.56  0.309611
2017 219 10.0  160.0   50.0   7.36  0.301851
2017 219 10.0  165.0   50.0   7.16  0.292806
2017 219 10.0  170.0   50.0   6.93  0.282655
2017 219 10.0  175.0   50.0   6.69  0.271420
2017 219 10.0  180.0   50.0   6.42  0.259019
2017 219 10.0 -175.0   47.5   6.34  0.255611
2017 219 10.0 -170.0   47.5   6.01  0.240868
2017 219 10.0 -165.0   47.5   5.65  0.224604
2017 219 10.0 -160.0   47.5   5.25  0.206978
2017 219 10.0 -155.0   47.5   4.82  0.188368
2017 219 10.0 -150.0   47.5   4.37  0.169311
2017 219 10.0 -145.0   47.5   3.93  0.150441
2017 219 10.0 -140.0   47.5   3.49  0.132404
2017 219 10.0 -135.0   47.5   3.09  0.115776
2017 219 10.0 -130.0   47.5   2.72  0.101015
2017 219 10.0 -125.0   47.5   2.41  0.088430
2017 219 10.0 -120.0   47.5   2.15  0.078190
2017 219 10.0 -115.0   47.5   1.95  0.070348
2017 219 10.0 -110.0   47.5   1.81  0.064892
2017 219 10.0 -105.0   47.5   1.73  0.061790
2017 219 10.0 -100.0   47.5   1.72  0.061037
2017 219 10.0  -95.0   47.5   1.78  0.062675
2017 219 10.0  -90.0   47.5   1.90  0.066811
2017 219 10.0  -85.0   47.5   2.10  0.073590
2017 219 10.0  -80.0   47.5   2.39  0.083162
2017 219 10.0  -75.0   47.5   2.76  0.095598
2017 219 10.0  -70.0   47.5   3.20  0.110806
2017 219 10.0  -65.0   47.5   3.68  0.128431
2017 219 10.0  -60.0   47.5   4.19  0.147822
2017 219 10.0  -55.0   47.5   4.70  0.168062
2017 219 10.0  -50.0   47.5   5.18  0.188091
2017 219 10.0  -45.0   47.5   5.61  0.206902
2017 219 10.0  -40.0   47.5   6.00  0.223733
2017 219 10.0  -35.0   47.5   6.32  0.238214
2017 219 10.0  -30.0   47.5   6.60  0.250408
2017 219 10.0  -25.0   47.5   6.84  0.260754
2017 219 10.0  -20.0   47.5   7.20  0.269919
2017 219 10.0  -15.0   47.5   7.42  0.278618
2017 219 10.0  -10.0   47.5   7.64  0.287456
2017 219 10.0   -5.0   47.5   7.87  0.296792
2017 219 10.0    0.0   47.5   8.11  0.306680
2017 219 10.0    5.0   47.5   8.36  0.316856
2017 219 10.0   10.0   47.5   8.60  0.326788
2017 219 10.0   15.0   47.5   8.82  0.335760
2017 219 10.0   20.0   47.5   9.00  0.342986
2017 219 10.0   25.0   47.5   9.13  0.347738
2017 219 10.0   30.0   47.5   9.20  0.349455
2017 219 10.0   35.0   47.5   9.19  0.347850
2017 219 10.0   40.0   47.5   9.12  0.342962
2017 219 10.0   45.0   47.5   8.98  0.335162
2017 219 10.0   50.0   47.5   8.79  0.325109
2017 219 10.0   55.0   47.5   8.57  0.313663
2017 219 10.0   60.0   47.5   8.34  0.301776
2017 219 10.0   65.0   47.5   8.12  0.290389
2017 219 10.0   70.0   47.5   7.92  0.280349
2017 219 10.0   75.0   47.5   7.76  0.272359
2017 219 10.0   80.0   47.5   7.65  0.266941
2017 219 10.0   85.0   47.5   7.43  0.264431
2017 219 10.0   90.0   47.5   7.43  0.264975
2017 219 10.0   95.0   47.5   7.50  0.268522
2017 219 10.0  100.0   47.5   7.61  0.274821
2017 219 10.0  105.0   47.5   7.76  0.283393
2017 219 10.0  110.0   47.5   7.93  0.293542
2017 219 10.0  115.0   47.5   8.10  0.304369
2017 219 10.0  120.0   47.5   8.24  0.314843
2017 219 10.0  125.0   47.5   8.34  0.323913
2017 219 10.0  130.0   47.5   8.38  0.330664
2017 219 10.0  135.0   47.5   8.35  0.334456
2017 219 10.0  140.0   47.5   8.25  0.335030
2017 219 10.0  145.0   47.5   8.11  0.332521
2017 219 10.0  150.0   47.5   7.94  0.327382
2017 219 10.0  155.0   47.5   7.75  0.320229
2017 219 10.0  160.0   47.5   7.55  0.311673
2017 219 10.0  165.0   47.5   7.33  0.302165
2017 219 10.0  170.0   47.5   7.11  0.291917
2017 219 10.0  175.0   47.5   6.88  0.280893
2017 219 10.0  180.0   47.5   6.62  0.268882
2017 219 10.0 -175.0   45.0   6.52  0.263674
2017 219 10.0 -170.0   45.0   6.21  0.249704
2017 219 10.0 -165.0   45.0   5.86  0.233976
2017 219 10.0 -160.0   45.0   5.47  0.216546
2017 219 10.0 -155.0   45.0   5.03  0.197745
2017 219 10.0 -150.0   45.0   4.57  0.178125
2017 219 10.0 -145.0   45.0   4.11  0.158371
2017 219 10.0 -140.0   45.0   3.65  0.139205
2017 219 10.0 -135.0   45.0   3.21  0.121296
2017 219 10.0 -130.0   45.0   2.82  0.105195
2017 219 10.0 -125.0   45.0   2.47  0.091294
2017 219 10.0 -120.0   45.0   2.18  0.079824
2017 219 10.0 -115.0   45.0   1.96  0.070881
2017 219 10.0 -110.0   45.0   1.80  0.064474
2017 219 10.0 -105.0   45.0   1.70  0.060583
2017 219 10.0 -100.0   45.0   1.67  0.059213
2017 219 10.0  -95.0   45.0   1.71  0.060429
2017 219 10.0  -90.0   45.0   1.83  0.064373
2017 219 10.0  -85.0   45.0   2.03  0.071249
2017 219 10.0  -80.0   45.0   2.32  0.081273
2017 219 10.0  -75.0   45.0   2.72  0.094578
2017 219 10.0  -70.0   45.0   3.19  0.111088
2017 219 10.0  -65.0   45.0   3.72  0.130399
2017 219 10.0  -60.0   45.0   4.28  0.151719
2017 219 10.0  -55.0   45.0   4.83  0.173906
2017 219 10.0  -50.0   45.0   5.35  0.195641
2017 219 10.0  -45.0   45.0   5.81  0.215675
2017 219 10.0  -40.0   45.0   6.21  0.233101
2017 219 10.0  -35.0   45.0   6.54  0.247530
2017 219 10.0  -30.0   45.0   6.81  0.259146
2017 219 10.0  -25.0   45.0   7.04  0.268602
2017 219 10.0  -20.0   45.0   7.38  0.276825
2017 219 10.0  -15.0   45.0   7.59  0.284782
2017 219 10.0  -10.0   45.0   7.81  0.293266
2017 219 10.0   -5.0   45.0   8.05  0.302759
2017 219 10.0    0.0   45.0   8.31  0.313348
2017 219 10.0    5.0   45.0   8.59  0.324730
2017 219 10.0   10.0   45.0   8.87  0.336261
2017 219 10.0   15.0   45.0   9.13  0.347062
2017 219 10.0   20.0   45.0   9.35  0.356155
2017 219 10.0   25.0   45.0   9.52  0.362605
2017 219 10.0   30.0   45.0   9.62  0.365671
2017 219 10.0   35.0   45.0   9.63  0.364939
2017 219 10.0   40.0   45.0   9.56  0.360390
2017 219 10.0   45.0   45.0   9.42  0.352417
2017 219 10.0   50.0   45.0   9.22  0.341765
2017 219 10.0   55.0   45.0   8.99  0.329414
2017 219 10.0   60.0   45.0   8.73  0.316450
2017 219 10.0   65.0   45.0   8.49  0.303938
2017 219 10.0   70.0   45.0   8.27  0.292828
2017 219 10.0   75.0   45.0   8.09  0.283909
2017 219 10.0   80.0   45.0   7.96  0.277767
2017 219 10.0   85.0   45.0   7.72  0.274792
2017 219 10.0   90.0   45.0   7.71  0.275167
2017 219 10.0   95.0   45.0   7.77  0.278867
2017 219 10.0  100.0   45.0   7.89  0.285643
2017 219 10.0  105.0   45.0   8.05  0.294992
2017 219 10.0  110.0   45.0   8.23  0.306136
2017 219 10.0  115.0   45.0   8.41  0.318033
2017 219 10.0  120.0   45.0   8.57  0.329451
2017 219 10.0  125.0   45.0   8.67  0.339119
2017 219 10.0  130.0   45.0   8.69  0.345925
2017 219 10.0  135.0   45.0   8.63  0.349131
2017 219 10.0  140.0   45.0   8.51  0.348508
2017 219 10.0  145.0   45.0   8.33  0.344362
2017 219 10.0  150.0   45.0   8.13  0.337413
2017 219 10.0  155.0   45.0   7.91  0.328578
2017 219 10.0  160.0   45.0   7.68  0.318726
2017 219 10.0  165.0   45.0   7.46  0.308472
2017 219 10.0  170.0   45.0   7.24  0.298069
2017 219 10.0  175.0   45.0   7.02  0.287404
2017 219 10.0  180.0   45.0   6.78  0.276100
2017 219 10.0 -175.0   42.5   6.65  0.268856
2017 219 10.0 -170.0   42.5   6.37  0.256172
2017 219 10.0 -165.0   42.5   6.04  0.241536
2017 219 10.0 -160.0   42.5   5.66  0.224869
2017 219 10.0 -155.0   42.5   5.24  0.206435
2017 219 10.0 -150.0   42.5   4.77  0.186776
2017 219 10.0 -145.0   42.5   4.30  0.166606
2017 219 10.0 -140.0   42.5   3.82  0.146705
2017 219 10.0 -135.0   42.5   3.36  0.127823
2017 219 10.0 -130.0   42.5   2.94  0.110599
2017 219 10.0 -125.0   42.5   2.57  0.095515
2017 219 10.0 -120.0   42.5   2.25  0.082881
2017 219 10.0 -115.0   42.5   2.00  0.072851
2017 219 10.0 -110.0   42.5   1.82  0.065478
2017 219 10.0 -105.0   42.5   1.70  0.060767
2017 219 10.0 -100.0   42.5   1.65  0.058744
2017 219 10.0  -95.0   42.5   1.68  0.059499
2017 219 10.0  -90.0   42.5   1.79  0.063217
2017 219 10.0  -85.0   42.5   1.99  0.070164
2017 219 10.0  -80.0   42.5   2.29  0.080631
2017 219 10.0  -75.0   42.5   2.70  0.094819
2017 219 10.0  -70.0   42.5   3.21  0.112680
2017 219 10.0  -65.0   42.5   3.79  0.133759
2017 219 10.0  -60.0   42.5   4.40  0.157107
2017 219 10.0  -55.0   42.5   5.00  0.181330
2017 219 10.0  -50.0   42.5   5.56  0.204807
2017 219 10.0  -45.0   42.5   6.06  0.226024
2017 219 10.0  -40.0   42.5   6.47  0.243919
2017 219 10.0  -35.0   42.5   6.80  0.258109
2017 219 10.0  -30.0   42.5   7.07  0.268937
2017 219 10.0  -25.0   42.5   7.28  0.277323
2017 219 10.0  -20.0   42.5   7.61  0.284493
2017 219 10.0  -15.0   42.5   7.82  0.291686
2017 219 10.0  -10.0   42.5   8.05  0.299902
2017 219 10.0   -5.0   42.5   8.31  0.309738
2017 219 10.0    0.0   42.5   8.60  0.321316
2017 219 10.0    5.0   42.5   8.92  0.334287
2017 219 10.0   10.0   42.5   9.24  0.347894
2017 219 10.0   15.0   42.5   9.56  0.361078
2017 219 10.0   20.0   42.5   9.84  0.372634
2017 219 10.0   25.0   42.5  10.06  0.381389
2017 219 10.0   30.0   42.5  10.20  0.386385
2017 219 10.0   35.0   42.5  10.24  0.387051
2017 219 10.0   40.0   42.5  10.19  0.383305
2017 219 10.0   45.0   42.5  10.05  0.375565
2017 219 10.0   50.0   42.5   9.85  0.364665
2017 219 10.0   55.0   42.5   9.60  0.351715
2017 219 10.0   60.0   42.5   9.32  0.337925
2017 219 10.0   65.0   42.5   9.05  0.324473
2017 219 10.0   70.0   42.5   8.81  0.312403
2017 219 10.0   75.0   42.5   8.61  0.302579
2017 219 10.0   80.0   42.5   8.46  0.295652
2017 219 10.0   85.0   42.5   8.20  0.292062
2017 219 10.0   90.0   42.5   8.18  0.292033
2017 219 10.0   95.0   42.5   8.23  0.295574
2017 219 10.0  100.0   42.5   8.34  0.302450
2017 219 10.0  105.0   42.5   8.50  0.312145
2017 219 10.0  110.0   42.5   8.68  0.323809
2017 219 10.0  115.0   42.5   8.86  0.336252
2017 219 10.0  120.0   42.5   9.01  0.348019
2017 219 10.0  125.0   42.5   9.09  0.357577
2017 219 10.0  130.0   42.5   9.08  0.363599
2017 219 10.0  135.0   42.5   8.98  0.365244
2017 219 10.0  140.0   42.5   8.79  0.362356
2017 219 10.0  145.0   42.5   8.56  0.355486
2017 219 10.0  150.0   42.5   8.30  0.345715
2017 219 10.0  155.0   42.5   8.03  0.334347
2017 219 10.0  160.0   42.5   7.77  0.322570
2017 219 10.0  165.0   42.5   7.53  0.311196
2017 219 10.0  170.0   42.5   7.31  0.300517
2017 219 10.0  175.0   42.5   7.10  0.290318
2017 219 10.0  180.0   42.5   6.88  0.280013
2017 219 10.0 -175.0   40.0   6.72  0.270655
2017 219 10.0 -170.0   40.0   6.47  0.259733
2017 219 10.0 -165.0   40.0   6.18  0.246727
2017 219 10.0 -160.0   40.0   5.83  0.231394
2017 219 10.0 -155.0   40.0   5.42  0.213911
2017 219 10.0 -150.0   40.0   4.96  0.194787
2017 219 10.0 -145.0   40.0   4.49  0.174741
2017 219 10.0 -140.0   40.0   4.00  0.154586
2017 219 10.0 -135.0   40.0   3.53  0.135127
2017 219 10.0 -130.0   40.0   3.09  0.117081
2017 219 10.0 -125.0   40.0   2.70  0.101017
2017 219 10.0 -120.0   40.0   2.36  0.087334
2017 219 10.0 -115.0   40.0   2.08  0.076264
2017 219 10.0 -110.0   40.0   1.88  0.067921
2017 219 10.0 -105.0   40.0   1.74  0.062358
2017 219 10.0 -100.0   40.0   1.67  0.059639
2017 219 10.0  -95.0   40.0   1.68  0.059890
2017 219 10.0  -90.0   40.0   1.78  0.063342
2017 219 10.0  -85.0   40.0   1.98  0.070327
2017 219 10.0  -80.0   40.0   2.29  0.081218
2017 219 10.0  -75.0   40.0   2.72  0.096294
2017 219 10.0  -70.0   40.0   3.27  0.115542
2017 219 10.0  -65.0   40.0   3.90  0.138457
2017 219 10.0  -60.0   40.0   4.56  0.163917
2017 219 10.0  -55.0   40.0   5.21  0.190250
2017 219 10.0  -50.0   40.0   5.82  0.215504
2017 219 10.0  -45.0   40.0   6.34  0.237879
2017 219 10.0  -40.0   40.0   6.78  0.256163
2017 219 10.0  -35.0   40.0   7.11  0.270009
2017 219 10.0  -30.0   40.0   7.38  0.279968
2017 219 10.0  -25.0   40.0   7.59  0.287272
2017 219 10.0  -20.0   40.0   7.92  0.293477
2017 219 10.0  -15.0   40.0   8.13  0.300101
2017 219 10.0  -10.0   40.0   8.38  0.308340
2017 219 10.0   -5.0   40.0   8.67  0.318899
2017 219 10.0    0.0   40.0   9.01  0.331933
2017 219 10.0    5.0   40.0   9.38  0.347051
2017 219 10.0   10.0   40.0   9.78  0.363374
2017 219 10.0   15.0   40.0  10.17  0.379653
2017 219 10.0   20.0   40.0  10.53  0.394423
2017 219 10.0   25.0   40.0  10.82  0.406226
2017 219 10.0   30.0   40.0  11.01  0.413848
2017 219 10.0   35.0   40.0  11.10  0.416539
2017 219 10.0   40.0   40.0  11.07  0.414152
2017 219 10.0   45.0   40.0  10.95  0.407145
2017 219 10.0   50.0   40.0  10.74  0.396463
2017 219 10.0   55.0   40.0  10.48  0.383338
2017 219 10.0   60.0   40.0  10.19  0.369094
2017 219 10.0   65.0   40.0   9.90  0.354991
2017 219 10.0   70.0   40.0   9.64  0.342144
2017 219 10.0   75.0   40.0   9.41  0.331476
2017 219 10.0   80.0   40.0   9.24  0.323699
2017 219 10.0   85.0   40.0   8.96  0.319300
2017 219 10.0   90.0   40.0   8.92  0.318547
2017 219 10.0   95.0   40.0   8.95  0.321486
2017 219 10.0  100.0   40.0   9.04  0.327916
2017 219 10.0  105.0   40.0   9.18  0.337322
2017 219 10.0  110.0   40.0   9.35  0.348801
2017 219 10.0  115.0   40.0   9.51  0.361013
2017 219 10.0  120.0   40.0   9.63  0.372261
2017 219 10.0  125.0   40.0   9.66  0.380721
2017 219 10.0  130.0   40.0   9.59  0.384818
2017 219 10.0  135.0   40.0   9.40  0.383622
2017 219 10.0  140.0   40.0   9.13  0.377110
2017 219 10.0  145.0   40.0   8.81  0.366177
2017 219 10.0  150.0   40.0   8.46  0.352369
2017 219 10.0  155.0   40.0   8.12  0.337465
2017 219 10.0  160.0   40.0   7.81  0.323025
2017 219 10.0  165.0   40.0   7.54  0.310071
2017 219 10.0  170.0   40.0   7.31  0.298923
2017 219 10.0  175.0   40.0   7.11  0.289233
2017 219 10.0  180.0   40.0   6.92  0.280162
2017 219 10.0 -175.0   37.5   6.72  0.268779
2017 219 10.0 -170.0   37.5   6.52  0.260015
2017 219 10.0 -165.0   37.5   6.27  0.249115
2017 219 10.0 -160.0   37.5   5.95  0.235647
2017 219 10.0 -155.0   37.5   5.57  0.219685
2017 219 10.0 -150.0   37.5   5.14  0.201687
2017 219 10.0 -145.0   37.5   4.67  0.182354
2017 219 10.0 -140.0   37.5   4.19  0.162496
2017 219 10.0 -135.0   37.5   3.72  0.142943
2017 219 10.0 -130.0   37.5   3.27  0.124462
2017 219 10.0 -125.0   37.5   2.86  0.107702
2017 219 10.0 -120.0   37.5   2.50  0.093148
2017 219 10.0 -115.0   37.5   2.21  0.081127
2017 219 10.0 -110.0   37.5   1.97  0.071834
2017 219 10.0 -105.0   37.5   1.81  0.065394
2017 219 10.0 -100.0   37.5   1.73  0.061929
2017 219 10.0  -95.0   37.5   1.72  0.061620
2017 219 10.0  -90.0   37.5   1.81  0.064753
2017 219 10.0  -85.0   37.5   2.01  0.071730
2017 219 10.0  -80.0   37.5   2.33  0.083012
2017 219 10.0  -75.0   37.5   2.78  0.098960
2017 219 10.0  -70.0   37.5   3.36  0.119605
2017 219 10.0  -65.0   37.5   4.03  0.144389
2017 219 10.0  -60.0   37.5   4.75  0.172014
2017 219 10.0  -55.0   37.5   5.46  0.200506
2017 219 10.0  -50.0   37.5   6.11  0.227564
2017 219 10.0  -45.0   37.5   6.67  0.251096
2017 219 10.0  -40.0   37.5   7.13  0.269761
2017 219 10.0  -35.0   37.5   7.48  0.283295
2017 219 10.0  -30.0   37.5   7.75  0.292507
2017 219 10.0  -25.0   37.5   7.97  0.298974
2017 219 10.0  -20.0   37.5   8.31  0.304592
2017 219 10.0  -15.0   37.5   8.56  0.311141
2017 219 10.0  -10.0   37.5   8.84  0.319984
2017 219 10.0   -5.0   37.5   9.19  0.331917
2017 219 10.0    0.0   37.5   9.59  0.347124
2017 219 10.0    5.0   37.5  10.05  0.365179
2017 219 10.0   10.0   37.5  10.55  0.385094
2017 219 10.0   15.0   37.5  11.05  0.405403
2017 219 10.0   20.0   37.5  11.51  0.424343
2017 219 10.0   25.0   37.5  11.89  0.440110
2017 219 10.0   30.0   37.5  12.16  0.451187
2017 219 10.0   35.0   37.5  12.31  0.456636
2017 219 10.0   40.0   37.5  12.32  0.456266
2017 219 10.0   45.0   37.5  12.21  0.450614
2017 219 10.0   50.0   37.5  12.01  0.440756
2017 219 10.0   55.0   37.5  11.75  0.428046
2017 219 10.0   60.0   37.5  11.46  0.413881
2017 219 10.0   65.0   37.5  11.16  0.399562
2017 219 10.0   70.0   37.5  10.88  0.386228
2017 219 10.0   75.0   37.5  10.63  0.374839
2017 219 10.0   80.0   37.5  10.42  0.366148
2017 219 10.0   85.0   37.5  10.14  0.360691
2017 219 10.0   90.0   37.5  10.06  0.358772
2017 219 10.0   95.0   37.5  10.05  0.360477
2017 219 10.0  100.0   37.5  10.10  0.365656
2017 219 10.0  105.0   37.5  10.20  0.373832
2017 219 10.0  110.0   37.5  10.32  0.384082
2017 219 10.0  115.0   37.5  10.43  0.394932
2017 219 10.0  120.0   37.5  10.49  0.404427
2017 219 10.0  125.0   37.5  10.44  0.410420
2017 219 10.0  130.0   37.5  10.27  0.411074
2017 219 10.0  135.0   37.5   9.96  0.405398
2017 219 10.0  140.0   37.5   9.56  0.393586
2017 219 10.0  145.0   37.5   9.11  0.376991
2017 219 10.0  150.0   37.5   8.64  0.357746
2017 219 10.0  155.0   37.5   8.20  0.338177
2017 219 10.0  160.0   37.5   7.81  0.320248
2017 219 10.0  165.0   37.5   7.49  0.305175
2017 219 10.0  170.0   37.5   7.24  0.293282
2017 219 10.0  175.0   37.5   7.05  0.284050
2017 219 10.0  180.0   37.5   6.89  0.276350
2017 219 10.0 -175.0   35.0   6.67  0.263192
2017 219 10.0 -170.0   35.0   6.52  0.256845
2017 219 10.0 -165.0   35.0   6.31  0.248409
2017 219 10.0 -160.0   35.0   6.04  0.237252
2017 219 10.0 -155.0   35.0   5.69  0.223329
2017 219 10.0 -150.0   35.0   5.29  0.207033
2017 219 10.0 -145.0   35.0   4.85  0.189015
2017 219 10.0 -140.0   35.0   4.39  0.170054
2017 219 10.0 -135.0   35.0   3.92  0.150960
2017 219 10.0 -130.0   35.0   3.47  0.132521
2017 219 10.0 -125.0   35.0   3.05  0.115434
2017 219 10.0 -120.0   35.0   2.68  0.100267
2017 219 10.0 -115.0   35.0   2.36  0.087441
2017 219 10.0 -110.0   35.0   2.11  0.077252
2017 219 10.0 -105.0   35.0   1.93  0.069922
2017 219 10.0 -100.0   35.0   1.83  0.065659
2017 219 10.0  -95.0   35.0   1.81  0.064719
2017 219 10.0  -90.0   35.0   1.89  0.067461
2017 219 10.0  -85.0   35.0   2.08  0.074364
2017 219 10.0  -80.0   35.0   2.40  0.085976
2017 219 10.0  -75.0   35.0   2.87  0.102747
2017 219 10.0  -70.0   35.0   3.48  0.124755
2017 219 10.0  -65.0   35.0   4.20  0.151395
